t,Edp,Eqp,Edpp,Eqpp,Efd1,Efd2,Efd3,Efd4
0.0,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.01,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.02,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.03,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.04,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.05,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.060000000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.07,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.08,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.09,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.09999999999999999,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.10999999999999999,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.11999999999999998,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.12999999999999998,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.13999999999999999,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.15,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.16,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.17,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.18000000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.19000000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.20000000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.21000000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.22000000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.23000000000000007,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.24000000000000007,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.25000000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.26000000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.2700000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.2800000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.2900000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.3000000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.3100000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.3200000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.3300000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.34000000000000014,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.35000000000000014,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.36000000000000015,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.37000000000000016,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.38000000000000017,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.3900000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.4000000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.4100000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.4200000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.4300000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.4400000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.45000000000000023,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.46000000000000024,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.47000000000000025,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.48000000000000026,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.49000000000000027,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5000000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5100000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5200000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5300000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5400000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5500000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5600000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5700000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5800000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.5900000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6000000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6100000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6200000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6300000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6400000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6500000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6600000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6700000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6800000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.6900000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7000000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7100000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7200000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7300000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7400000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7500000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7600000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7700000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7800000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.7900000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8000000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8100000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8200000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8300000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8400000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8500000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8600000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8700000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8800000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.8900000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9000000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9100000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9200000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9300000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9400000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9500000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9600000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9700000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9800000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.9900000000000007,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
1.0000000000000007,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
1.0100000000000007,0.0,0.9515243314950159,0.0,0.9515243314950159,0.03897680748266949,0.00911458333333364,2.013674504875483,5.145470566846484
1.0200000000000007,0.0,0.9586029408220229,0.0,0.9586029408220228,0.04136047847946282,0.021503768556190052,3.397743644309338,7.890356892894235
1.0300000000000007,0.0,0.9670411968000779,0.0,0.9670411968000778,0.03959355804832319,0.029045162824553036,4.2462337599614886,7.922543991860763
1.0400000000000007,0.0,0.9747138105359499,0.0,0.9747138105359497,0.03531059280779644,0.0323392044719276,4.624231874704083,6.839788859140292
1.0500000000000007,0.0,0.9808324545453508,0.0,0.9808324545453507,0.03000886432006606,0.03239347204261107,4.642420749677025,5.439501271203985
1.0600000000000007,0.0,0.985293807242396,0.0,0.9852938072423959,0.024740881317191328,0.03032052924401893,4.42356468551965,4.125514079517009
1.0700000000000007,0.0,0.9883272938578201,0.0,0.98832729385782,0.020104434451386325,0.02711141483493034,4.077306427829346,3.07513227698054
1.0800000000000007,0.0,0.990285313473417,0.0,0.9902853134734169,0.01633981608804428,0.02352270577369802,3.6875344423860392,2.330991104563421
1.0900000000000007,0.0,0.9915214852929108,0.0,0.9915214852929107,0.013450737485392349,0.020053618121948353,3.309741698808157,1.8619780594277666
1.1000000000000008,0.0,0.9923292468024205,0.0,0.9923292468024205,0.011311767126513113,0.016977752389008356,2.974465864707699,1.6048345567728473
1.1100000000000008,0.0,0.9929207440364787,0.0,0.9929207440364787,0.009748415523786013,0.014399064757332354,2.6934415769284876,1.4906635579335044
1.1200000000000008,0.0,0.993429969813206,0.0,0.993429969813206,0.008588359260146722,0.012311123612551938,2.4661401588347576,1.4595812767955685
1.1300000000000008,0.0,0.9939279440886738,0.0,0.9939279440886738,0.007688360286796955,0.010647833271570187,2.2853808849669264,1.466787107082756
1.1400000000000008,0.0,0.9944415499629512,0.0,0.9944415499629512,0.006943617280762886,0.00932082089220406,2.141475128420324,1.4831194319807537
1.1500000000000008,0.0,0.9949710115763928,0.0,0.9949710115763927,0.006286193271489797,0.00824326132970779,2.0248732128695814,1.4926278273379465
1.1600000000000008,0.0,0.9955036201715026,0.0,0.9955036201715025,0.005677936156140857,0.007342380824921004,1.9275585601108236,1.4890008302809459
1.1700000000000008,0.0,0.9960231030939594,0.0,0.9960231030939593,0.005101711317075945,0.006563793745567783,1.843536370371816,1.4720136749273802
1.1800000000000008,0.0,0.9965150757810323,0.0,0.9965150757810322,0.004553256031496937,0.0058707594706317815,1.7687577910649581,1.4446049654992799
1.1900000000000008,0.0,0.9969694902612726,0.0,0.9969694902612725,0.004034766555269762,0.00524087342918111,1.7007578335031492,1.4107933554303778
1.2000000000000008,0.0,0.9973810839212502,0.0,0.9973810839212501,0.0035505030272620945,0.004661966158018174,1.6382037626470305,1.3743990939077528
1.2100000000000009,0.0,0.9977487049982597,0.0,0.9977487049982596,0.003104212247762336,0.004128284933700454,1.580473420330193,1.3384117397542399
1.2200000000000009,0.0,0.9980741715393266,0.0,0.9980741715393265,0.002697947400785257,0.0036374765833761705,1.5273213892207476,1.3048078881537504
1.2300000000000009,0.0,0.9983610904266016,0.0,0.9983610904266015,0.0023318205331069697,0.0031885065575336714,1.4786483577339142,1.2746371914909593
1.2400000000000009,0.0,0.9986138675295833,0.0,0.9986138675295831,0.002004281569659706,0.002780423539919783,1.43436393067148,1.2482342198490337
1.2500000000000009,0.0,0.998836996803128,0.0,0.9988369968031279,0.0017126188744034843,0.0024117755409666887,1.3943215795714459,1.2254592147693406
1.260000000000001,0.0,0.9990346254221432,0.0,0.999034625422143,0.001453482770004876,0.002080462660229072,1.358302039053665,1.2059116599828763
1.270000000000001,0.0,0.9992103447936753,0.0,0.9992103447936752,0.001223324031465713,0.0017838380885567436,1.3260243143957835,1.1890918981455563
1.280000000000001,0.0,0.9993671411780658,0.0,0.9993671411780657,0.0010187058645307692,0.001518915567446163,1.297168592758606,1.174506832995664
1.290000000000001,0.0,0.9995074427557661,0.0,0.9995074427557661,0.0008364900919498821,0.0012825907305149924,1.271400780823264,1.1617274100801218
1.300000000000001,0.0,0.999633212661986,0.0,0.9996332126619859,0.0006739203361838482,0.0010718257440599818,1.248393036489188,1.1504103669321022
1.310000000000001,0.0,0.9997460530316434,0.0,0.9997460530316433,0.0005286325956742213,0.0008837775439165077,1.2278380847162778,1.1402970923690086
1.320000000000001,0.0,0.9998472994032255,0.0,0.9998472994032254,0.0003986222803682865,0.0007158696160465086,1.2094572901639336,1.1312003781480846
1.330000000000001,0.0,0.9999380960001588,0.0,0.9999380960001587,0.00028219096562075467,0.0005658175820233472,1.1930036087544416,1.1229868807394134
1.340000000000001,0.0,1.0000194499759383,0.0,1.0000194499759383,0.00017788897428330764,0.0004316224519463765,1.1782609455766013,1.1155601833582875
1.350000000000001,0.0,1.0000922670568366,0.0,1.0000922670568366,8.446328918758141e-05,0.00031154484827644895,1.1650413895165728,1.108846951080847
1.360000000000001,0.0,1.0001573729063322,0.0,1.0001573729063322,8.151307498548702e-07,0.0002040708540233531,1.1531815047117242,1.1027869719664416
1.370000000000001,0.0,1.0002155247988889,0.0,1.0002155247988889,-7.403197067069647e-05,0.00010787685218005696,1.1425384966864887,1.0973268411712338
1.380000000000001,0.0,1.000267417548772,0.0,1.000267417548772,-0.0001409547935567012,2.1797677396548178e-05,1.1329867343607616,1.0924165397226098
1.390000000000001,0.0,1.0003136866303546,0.0,1.0003136866303546,-0.0002007457979061845,-5.519998438613329e-05,1.1244148449224183,1.0880080221870023
1.400000000000001,0.0,1.0003549103977016,0.0,1.0003549103977016,-0.0002541234362889763,-0.00012403863132728546,1.116723418884363,1.0840550080165736
1.410000000000001,0.0,1.0003916124499934,0.0,1.0003916124499934,-0.0003017392883838049,-0.00018554602924413205,1.1098232590999515,1.0805133529074225
1.420000000000001,0.0,1.000424264565049,0.0,1.000424264565049,-0.00034418343313521066,-0.00024046735942210182,1.1036340623687835,1.0773415797714194
1.430000000000001,0.0,1.000453290231331,0.0,1.000453290231331,-0.0003819889917709632,-0.00028947449962361897,1.0980834159875892,1.0745013283372558
1.440000000000001,0.0,1.000479068606584,0.0,1.000479068606584,-0.0004156363711566126,-0.000333173364571241,1.0931060070957017,1.071957618076469
