t,Edp,Eqp,Edpp,Eqpp,Efd1,Efd2,Efd3,Efd4
0.0,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.007,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.008,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.009000000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.010000000000000002,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.011000000000000003,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.012000000000000004,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.013000000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.014000000000000005,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.015000000000000006,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.016000000000000007,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.017000000000000008,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.01800000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.01900000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.02000000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.02100000000000001,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.022000000000000013,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.023000000000000013,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.024000000000000014,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.025000000000000015,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
0.026000000000000016,0.0,0.95,0.0,0.95,0.0,0.0,0.9985823444900658,0.9985823444900658
