t,Edp,Eqp,Edpp,Eqpp,Efd1,Efd2,Efd3,Efd4
0.0,0.0,0.95,0.0,0.95,0.0020583759595537232,1.0291879797768617,1.0291879797768617,1.0291879797768617
0.002,0.0,0.95,0.0,0.95,0.0020583759595537206,1.0291879797768615,1.0291879797768617,1.0291879797768617
0.004,0.0,0.95,0.0,0.95,0.0020583759595537185,1.0291879797768613,1.0291879797768617,1.0291879797768617
0.006,0.0,0.95,0.0,0.95,0.0020583759595537167,1.0291879797768608,1.0291879797768617,1.0291879797768617
0.008,0.0,0.95,0.0,0.95,0.0020583759595537154,1.0291879797768604,1.0291879797768617,1.0291879797768617
0.01,0.0,0.95,0.0,0.95,0.002058375959553714,1.02918797977686,1.0291879797768617,1.0291879797768617
0.012,0.0,0.95,0.0,0.95,0.0020583759595537133,1.0291879797768593,1.0291879797768617,1.0291879797768617
0.014,0.0,0.95,0.0,0.95,0.0020583759595537124,1.0291879797768588,1.0291879797768617,1.0291879797768617
0.016,0.0,0.95,0.0,0.95,0.0020583759595537115,1.0291879797768584,1.0291879797768617,1.0291879797768617
0.018000000000000002,0.0,0.95,0.0,0.95,0.002058375959553711,1.029187979776858,1.0291879797768617,1.0291879797768617
0.020000000000000004,0.0,0.95,0.0,0.95,0.0020583759595537107,1.0291879797768575,1.0291879797768617,1.0291879797768617
0.022000000000000006,0.0,0.95,0.0,0.95,0.0020583759595537102,1.029187979776857,1.0291879797768617,1.0291879797768617
0.024000000000000007,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768566,1.0291879797768617,1.0291879797768617
0.02600000000000001,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768564,1.0291879797768617,1.0291879797768617
0.02800000000000001,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768562,1.0291879797768617,1.0291879797768617
0.030000000000000013,0.0,0.95,0.0,0.95,0.00205837595955371,1.029187979776856,1.0291879797768617,1.0291879797768617
0.032000000000000015,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768557,1.0291879797768617,1.0291879797768617
0.034000000000000016,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768555,1.0291879797768617,1.0291879797768617
0.03600000000000002,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.03800000000000002,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.04000000000000002,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.04200000000000002,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.044000000000000025,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.04600000000000003,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.04800000000000003,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.05000000000000003,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.05200000000000003,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.054000000000000034,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.056000000000000036,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.05800000000000004,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.06000000000000004,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.06200000000000004,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.06400000000000004,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.06600000000000004,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.06800000000000005,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.07000000000000005,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.07200000000000005,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.07400000000000005,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.07600000000000005,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.07800000000000006,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.08000000000000006,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.08200000000000006,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.08400000000000006,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.08600000000000006,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
0.08800000000000006,0.0,0.95,0.0,0.95,0.00205837595955371,1.0291879797768553,1.0291879797768617,1.0291879797768617
